Price,Make,Model,Year,Color,Kilometer,Transmission,New,Engine_Size,Horsepower,Fuel_Type
68000.0,BMW,520,2019,Ağ,105000,Avtomat,Xeyr,2.0,190,Dizel
39400.0,Hyundai,Sonata,2020,Ağ,130000,Avtomat,Xeyr,2.0,165,Benzin
31400.0,Hyundai,Elantra,2021,Qara,123032,Avtomat,Xeyr,2.0,150,Benzin
300390.0,Mercedes,G 63 AMG,2019,Ağ,88888,Avtomat,Xeyr,4.0,585,Benzin
65000.0,BMW,530e,2021,Ağ,28880,Avtomat,Xeyr,2.0,292,Plug-in Hibrid
33800.0,Hyundai,Elantra,2021,Ağ,12000,Avtomat,Xeyr,2.0,150,Benzin
38500.0,Hyundai,Elantra,2022,Ağ,63000,Avtomat,Xeyr,1.6,138,Hibrid
62050.0,BMW,530e,2019,Ağ,59200,Avtomat,Xeyr,2.0,292,Plug-in Hibrid
27200.0,Hyundai,Elantra,2019,Qara,67000,Avtomat,Xeyr,2.0,150,Benzin
35500.0,Hyundai,Elantra,2022,Qırmızı,58900,Avtomat,Xeyr,2.0,150,Benzin
119000.0,BMW,X5,2021,Qara,21000,Avtomat,Xeyr,3.0,340,Benzin
37500.0,Kia,K5,2021,Qara,58000,Avtomat,Xeyr,1.6,180,Benzin
73100.0,Hyundai,Grandeur,2023,Qara,3223,Avtomat,Xeyr,1.6,230,Hibrid
252388.4,Mercedes,GLS 450 4MATIC,2024,Qara,0,Avtomat,Bəli,3.0,367,Benzin
27000.0,Hyundai,Elantra,2019,Yaş Asfalt,75000,Avtomat,Xeyr,2.0,150,Benzin
27700.0,Kia,Forte,2020,Qara,79000,Variator,Xeyr,2.0,147,Benzin
33200.0,Hyundai,Elantra,2022,Boz,14000,Avtomat,Xeyr,1.6,128,Benzin
26900.0,Hyundai,Elantra,2019,Yaş Asfalt,126654,Avtomat,Xeyr,2.0,150,Benzin
55250.0,BMW,530e,2019,Göy,128963,Avtomat,Xeyr,2.0,292,Plug-in Hibrid
46500.0,Kia,K5,2022,Ağ,48000,Avtomat,Xeyr,2.0,156,Hibrid
41500.0,Kia,Cerato,2023,Yaş Asfalt,21900,Avtomat,Xeyr,1.6,128,Benzin
37900.0,Hyundai,Elantra,2024,Ağ,0,Variator,Bəli,1.5,156,Benzin
38000.0,Kia,Sportage,2020,Ağ,141000,Avtomat,Xeyr,2.0,184,Dizel
37900.0,Hyundai,Sonata,2019,Qara,98500,Avtomat,Xeyr,2.0,150,Benzin
232900.0,BMW,X7,2023,Qara,12179,Avtomat,Xeyr,3.0,340,Benzin
67660.0,BMW,530,2020,Qara,86000,Avtomat,Xeyr,2.0,249,Benzin
209100.0,Mercedes,GLS 450 4MATIC,2022,Qara,6000,Avtomat,Xeyr,3.0,367,Benzin
149600.0,BMW,X7,2019,Göy,29000,Avtomat,Xeyr,3.0,340,Benzin
84150.0,BMW,530e,2021,Yaş Asfalt,67000,Avtomat,Xeyr,2.0,292,Plug-in Hibrid
48500.0,Hyundai,Sonata,2023,Qara,21000,Avtomat,Xeyr,2.0,165,Benzin
97750.0,BMW,X5,2020,Qara,35874,Avtomat,Xeyr,3.0,340,Benzin
127500.0,BMW,X7,2019,Qara,89100,Avtomat,Xeyr,3.0,340,Benzin
105400.0,BMW,X5,2021,Göy,80000,Avtomat,Xeyr,3.0,340,Benzin
36000.0,Hyundai,Santa Fe,2019,Qızılı,107000,Avtomat,Xeyr,2.0,265,Benzin
38930.0,Hyundai,Sonata,2021,Göy,45625,Avtomat,Xeyr,1.6,183,Benzin
455090.0,Mercedes,G 63 AMG,2021,Boz,44000,Avtomat,Xeyr,4.0,585,Benzin
45000.0,Kia,Carnival,2019,Qara,105000,Avtomat,Xeyr,2.2,202,Dizel
55250.0,BMW,530,2019,Ağ,42600,Avtomat,Xeyr,2.0,249,Benzin
36500.0,Hyundai,Santa Fe,2019,Qırmızı,27000,Avtomat,Xeyr,2.0,250,Benzin
23900.0,Kia,Forte,2019,Ağ,223000,Variator,Xeyr,2.0,147,Benzin
37500.0,Hyundai,Sonata,2020,Qara,53000,Avtomat,Xeyr,1.6,183,Benzin
84830.0,BMW,530e,2021,Göy,45900,Avtomat,Xeyr,2.0,292,Plug-in Hibrid
61800.0,Hyundai,Sonata,2024,Qara,1800,Variator,Xeyr,2.0,192,Hibrid
149220.9,BMW,530e,2024,Boz,9500,Avtomat,Xeyr,2.0,292,Plug-in Hibrid
27500.0,Kia,Forte,2021,Yaş Asfalt,66057,Variator,Xeyr,2.0,147,Benzin
147050.0,BMW,X7,2020,Qara,47000,Avtomat,Xeyr,3.0,340,Benzin
63500.0,Hyundai,Santa Fe,2022,Ağ,32000,Avtomat,Xeyr,1.6,230,Hibrid
49700.0,Kia,Sorento,2019,Yaş Asfalt,158100,Avtomat,Xeyr,2.0,185,Dizel
39999.0,Hyundai,Sonata,2021,Yaş Asfalt,70000,Avtomat,Xeyr,1.6,183,Benzin
25800.0,Kia,Forte,2019,Göy,80000,Variator,Xeyr,2.0,147,Benzin
51000.0,Hyundai,Sonata,2023,Qara,29000,Avtomat,Xeyr,2.0,165,Benzin
27500.0,Kia,Forte,2019,Göy,70000,Variator,Xeyr,2.0,147,Benzin
32200.0,Hyundai,Elantra,2024,Ağ,0,Variator,Bəli,1.5,115,Benzin
47900.0,Kia,Sorento,2019,Ağ,64000,Avtomat,Xeyr,2.2,200,Dizel
78030.0,Mercedes,E 300 e,2022,Gümüşü,65000,Avtomat,Xeyr,2.0,320,Plug-in Hibrid
63900.0,Hyundai,Sonata,2024,Qara,0,Avtomat,Bəli,2.0,193,Hibrid
54800.0,Kia,Sorento,2019,Ağ,143000,Avtomat,Xeyr,2.2,197,Dizel
38000.0,Hyundai,Sonata,2020,Qara,85134,Avtomat,Xeyr,1.6,183,Benzin
92650.0,BMW,530e,2022,Qara,17000,Avtomat,Xeyr,2.0,292,Plug-in Hibrid
59160.0,Hyundai,Grandeur,2022,Qara,65000,Avtomat,Xeyr,2.4,201,Benzin
13599.0,Hyundai,Accent,2019,Ağ,90000,Avtomat,Xeyr,1.4,108,Benzin
63750.0,Kia,Sorento,2022,Yaş Asfalt,37000,Avtomat,Xeyr,1.6,230,Hibrid
51850.0,Mercedes,E 220 d,2019,Boz,201123,Avtomat,Xeyr,2.0,194,Dizel
42900.0,Hyundai,Sonata,2019,Yaş Asfalt,85000,Avtomat,Xeyr,2.0,165,Benzin
60350.0,BMW,530,2019,Gümüşü,31766,Avtomat,Xeyr,2.0,249,Benzin
135620.9,BMW,530,2024,Ağ,4000,Avtomat,Xeyr,2.0,255,Benzin
123500.0,BMW,520,2024,Ağ,0,Avtomat,Bəli,2.0,184,Benzin
38800.0,Hyundai,Sonata,2020,Ağ,76820,Avtomat,Xeyr,1.6,181,Benzin
46000.0,Kia,Carnival,2020,Göy,145500,Avtomat,Xeyr,2.2,202,Dizel
187000.0,Mercedes,GLS 450 4MATIC,2022,Qara,20000,Avtomat,Xeyr,3.0,367,Benzin
59000.0,Kia,Sportage,2023,Boz,1500,Avtomat,Xeyr,1.6,260,Plug-in Hibrid
26400.0,Hyundai,Elantra,2019,Ağ,100919,Avtomat,Xeyr,1.8,150,Benzin
101830.0,BMW,X5,2020,Qara,55000,Avtomat,Xeyr,2.0,218,Dizel
113900.0,BMW,X7,2020,Boz,44000,Avtomat,Xeyr,3.0,380,Benzin
113390.0,BMW,X7,2020,Yaş Asfalt,72400,Avtomat,Xeyr,3.0,340,Benzin
35900.0,Kia,Sportage,2019,Qara,32000,Avtomat,Xeyr,2.0,185,Dizel
43700.0,Hyundai,Santa Fe,2019,Boz,111000,Avtomat,Xeyr,2.0,235,Benzin
62730.0,Kia,Sorento,2021,Göy,23000,Avtomat,Xeyr,1.6,230,Hibrid
221350.0,BMW,X5,2024,Qara,0,Avtomat,Bəli,3.0,352,Dizel
43800.0,Hyundai,Sonata,2022,Ağ,136617,Avtomat,Xeyr,2.0,193,Hibrid
476000.0,Mercedes,G 63 AMG,2023,Qara,5000,Avtomat,Xeyr,4.0,585,Benzin
56950.0,BMW,330,2022,Yaş Asfalt,37000,Avtomat,Xeyr,2.0,258,Benzin
232730.0,BMW,X5,2024,Qara,0,Avtomat,Bəli,3.0,491,Plug-in Hibrid
24900.0,Hyundai,Elantra,2019,Qırmızı,77900,Avtomat,Xeyr,2.0,181,Benzin
68000.0,BMW,530e,2021,Ağ,70000,Avtomat,Xeyr,2.0,292,Plug-in Hibrid
47900.0,Hyundai,Tucson,2024,Qara,0,Avtomat,Bəli,2.0,154,Benzin
47000.0,Kia,Sorento,2019,Yaş Asfalt,120000,Avtomat,Xeyr,2.0,184,Dizel
101998.3,Mercedes,E 300 e,2022,Yaş Asfalt,0,Avtomat,Bəli,2.0,320,Plug-in Hibrid
41700.0,Hyundai,Sonata,2019,Yaş Asfalt,159055,Avtomat,Xeyr,2.0,245,Benzin
24700.0,Hyundai,Elantra,2019,Tünd qırmızı,37000,Avtomat,Xeyr,2.0,150,Benzin
53550.0,BMW,330,2021,Yaşıl,33500,Avtomat,Xeyr,2.0,258,Benzin
65450.0,Kia,Sorento,2022,Qara,2900,Avtomat,Xeyr,1.6,230,Hibrid
321300.0,Mercedes,G 63 AMG,2019,Qara,63000,Avtomat,Xeyr,4.0,585,Benzin
62520.9,Kia,Sorento,2021,Ağ,49900,Robot,Xeyr,2.2,200,Dizel
53900.0,Hyundai,Sonata,2024,Yaş Asfalt,0,Avtomat,Bəli,2.5,194,Benzin
76330.0,BMW,530e,2022,Qara,32000,Avtomat,Xeyr,2.0,292,Plug-in Hibrid
49000.0,Kia,Sorento,2019,Ağ,131000,Avtomat,Xeyr,2.0,184,Dizel
96900.0,BMW,530e,2022,Qara,55566,Avtomat,Xeyr,2.0,292,Plug-in Hibrid
228000.0,BMW,X7,2023,Qara,300,Avtomat,Xeyr,3.0,340,Dizel
54230.0,Hyundai,Sonata,2022,Yaş Asfalt,18000,Avtomat,Xeyr,2.0,192,Hibrid
151130.0,Mercedes,E 220 d,2024,Ağ,0,Avtomat,Bəli,2.0,194,Dizel
22500.0,Hyundai,Accent,2019,Ağ,138000,Avtomat,Xeyr,1.6,130,Benzin
24900.0,Kia,Forte,2019,Ağ,159000,Variator,Xeyr,2.0,147,Benzin
41500.0,Hyundai,Elantra,2024,Boz,0,Avtomat,Bəli,1.6,128,Benzin
35750.0,Hyundai,Elantra,2021,Ağ,83000,Avtomat,Xeyr,2.0,150,Benzin
49810.0,Hyundai,Santa Fe,2019,Qara,140000,Avtomat,Xeyr,2.4,188,Benzin
44800.0,Hyundai,Santa Fe,2019,Yaş Asfalt,164000,Avtomat,Xeyr,2.0,184,Dizel
45500.0,Kia,Sportage,2022,Mavi,98000,Avtomat,Xeyr,2.0,150,Benzin
224200.0,BMW,X5,2024,Yaş Asfalt,0,Avtomat,Bəli,3.0,381,Benzin
72250.0,BMW,530,2021,Boz,44000,Avtomat,Xeyr,2.0,249,Benzin
76500.0,BMW,530e,2021,Mavi,73000,Avtomat,Xeyr,2.0,292,Plug-in Hibrid
34500.0,Hyundai,Tucson,2019,Qara,85000,Avtomat,Xeyr,2.0,150,Benzin
35000.0,Kia,K5,2022,Tünd qırmızı,67000,Avtomat,Xeyr,1.6,180,Benzin
55900.0,Kia,Sorento,2020,Qara,100100,Avtomat,Xeyr,2.2,200,Dizel
32000.0,Hyundai,Tucson,2019,Yaş Asfalt,100000,Avtomat,Xeyr,2.0,150,Benzin
55930.0,BMW,330,2020,Ağ,84000,Avtomat,Xeyr,2.0,249,Benzin
40000.0,Hyundai,Elantra,2024,Ağ,7500,Variator,Xeyr,1.5,115,Benzin
55250.0,BMW,330,2021,Yaş Asfalt,42000,Avtomat,Xeyr,2.0,252,Benzin
68800.0,Kia,Carnival,2019,Ağ,62000,Avtomat,Xeyr,2.2,202,Dizel
58500.0,Kia,Sorento,2020,Mavi,101000,Avtomat,Xeyr,2.0,200,Dizel
37800.0,Hyundai,Elantra,2021,Boz,46000,Avtomat,Xeyr,1.6,139,Hibrid
25700.0,Hyundai,Elantra,2019,Qara,65000,Avtomat,Xeyr,1.4,128,Benzin
97750.0,Mercedes,GLE 350 4MATIC,2021,Qara,57000,Avtomat,Xeyr,2.0,258,Benzin
25500.0,Kia,Forte,2019,Yaş Asfalt,97000,Variator,Xeyr,2.0,147,Benzin
113900.0,BMW,530e,2024,Ağ,10000,Avtomat,Xeyr,2.0,292,Plug-in Hibrid
32000.0,Hyundai,Elantra,2021,Yaş Asfalt,76906,Avtomat,Xeyr,1.6,132,Benzin
41000.0,Kia,K5,2021,Qara,52000,Avtomat,Xeyr,2.0,150,Benzin
45050.0,Hyundai,Sonata,2020,Göy,48000,Avtomat,Xeyr,2.5,180,Benzin
65450.0,BMW,530e,2019,Boz,67100,Avtomat,Xeyr,2.0,197,Plug-in Hibrid
77350.0,BMW,520,2021,Qara,68000,Avtomat,Xeyr,2.0,190,Dizel
50830.0,Hyundai,Sonata,2022,Yaş Asfalt,46700,Avtomat,Xeyr,2.0,150,Hibrid
24500.0,Kia,Forte,2021,Tünd qırmızı,85000,Variator,Xeyr,2.0,147,Benzin
158100.0,BMW,X7,2021,Qara,38000,Avtomat,Xeyr,3.0,340,Benzin
30900.0,Hyundai,Tucson,2019,Ağ,76000,Avtomat,Xeyr,2.0,184,Benzin
22000.0,Hyundai,Accent,2019,Qara,75000,Avtomat,Xeyr,1.4,108,Benzin
83300.0,Mercedes,E 300 e,2021,Qara,44500,Avtomat,Xeyr,2.0,320,Plug-in Hibrid
73950.0,Mercedes,E 300 de,2020,Qara,23000,Avtomat,Xeyr,2.0,194,Plug-in Hibrid
46000.0,Hyundai,Tucson,2022,Ağ,28000,Avtomat,Xeyr,2.0,150,Benzin
104550.0,BMW,X5,2019,Qara,57000,Avtomat,Xeyr,3.0,340,Benzin
198520.9,BMW,X7,2022,Qara,42300,Avtomat,Xeyr,3.0,340,Benzin
55250.0,BMW,530,2020,Qara,128748,Avtomat,Xeyr,2.0,249,Benzin
45700.0,Hyundai,Sonata,2023,Qara,28800,Avtomat,Xeyr,1.6,180,Benzin
42498.299999999996,Hyundai,Sonata,2020,Göy,45000,Avtomat,Xeyr,1.6,183,Benzin
43900.0,Kia,Sorento,2019,Yaş Asfalt,112000,Avtomat,Xeyr,2.0,184,Dizel
26400.0,Kia,Forte,2019,Yaş Asfalt,96729,Variator,Xeyr,2.0,147,Benzin
63900.0,Hyundai,Sonata,2024,Boz,0,Avtomat,Bəli,2.0,193,Hibrid
55000.0,Kia,Sorento,2020,Boz,105000,Avtomat,Xeyr,2.2,200,Dizel
25500.0,Hyundai,Elantra,2020,Qara,58200,Avtomat,Xeyr,2.0,165,Benzin
68170.0,Kia,Carnival,2024,Qara,13600,Avtomat,Xeyr,1.6,230,Hibrid
27000.0,Kia,Forte,2019,Qara,86000,Variator,Xeyr,2.0,147,Benzin
46500.0,Kia,Sorento,2019,Qara,121000,Avtomat,Xeyr,2.0,184,Dizel
476767.0,Mercedes,G 63 AMG,2023,Ağ,0,Avtomat,Bəli,4.0,585,Benzin
43000.0,Kia,K5,2020,Yaş Asfalt,21500,Avtomat,Xeyr,2.0,168,Benzin
37900.0,Hyundai,Sonata,2019,Ağ,85000,Avtomat,Xeyr,2.0,165,Benzin
37500.0,Kia,K5,2020,Yaş Asfalt,162000,Avtomat,Xeyr,1.6,184,Benzin
42200.0,Kia,Sportage,2019,Ağ,77000,Avtomat,Xeyr,2.0,184,Dizel
28900.0,Hyundai,Elantra,2019,Qara,150000,Avtomat,Xeyr,1.6,132,Benzin
332443.5,Mercedes,G 63 AMG,2019,Qara,21000,Avtomat,Xeyr,4.0,585,Benzin
37500.0,Hyundai,Sonata,2021,Qara,79000,Avtomat,Xeyr,1.6,183,Benzin
99450.0,BMW,530e,2022,Qara,10000,Avtomat,Xeyr,2.0,292,Plug-in Hibrid
52700.0,Hyundai,Tucson,2024,Ağ,0,Avtomat,Bəli,2.0,157,Benzin
48800.0,Hyundai,Sonata,2022,Ağ,85000,Avtomat,Xeyr,2.0,150,Benzin
65450.0,BMW,530,2020,Gümüşü,71600,Avtomat,Xeyr,2.0,260,Benzin
24500.0,Hyundai,Elantra,2019,Göy,69000,Avtomat,Xeyr,2.0,150,Benzin
56950.0,BMW,530,2019,Ağ,71000,Avtomat,Xeyr,2.0,249,Benzin
28500.0,Kia,Forte,2021,Ağ,60181,Variator,Xeyr,2.0,147,Benzin
96900.0,BMW,530e,2022,Göy,13000,Avtomat,Xeyr,2.0,292,Plug-in Hibrid
49240.0,Hyundai,Elantra,2024,Ağ,15000,Variator,Xeyr,1.5,115,Benzin
32700.0,Hyundai,Tucson,2020,Qara,79000,Avtomat,Xeyr,2.0,150,Benzin
28500.0,Kia,Forte,2021,Göy,110105,Robot,Xeyr,1.6,201,Benzin
175100.0,BMW,X7,2020,Qara,14800,Avtomat,Xeyr,4.4,530,Benzin
26100.0,Kia,Forte,2019,Ağ,156106,Variator,Xeyr,2.0,147,Benzin
127300.0,BMW,520,2024,Ağ,4400,Avtomat,Xeyr,2.0,228,Benzin
93500.0,BMW,X5,2019,Boz,60000,Avtomat,Xeyr,3.0,258,Dizel
36700.0,Hyundai,Sonata,2020,Qızılı,49000,Avtomat,Xeyr,1.6,200,Benzin
70550.0,BMW,530e,2020,Boz,37000,Avtomat,Xeyr,2.0,292,Plug-in Hibrid
158950.0,BMW,X7,2022,Qara,38500,Avtomat,Xeyr,3.0,340,Benzin
20800.0,Hyundai,Accent,2020,Göy,99779,Avtomat,Xeyr,1.6,140,Benzin
144330.0,Mercedes,E 300 e,2023,Boz,0,Avtomat,Bəli,2.0,320,Plug-in Hibrid
26700.0,Hyundai,Elantra,2019,Yaş Asfalt,95756,Avtomat,Xeyr,2.0,145,Benzin
26950.0,Kia,Forte,2019,Yaş Asfalt,76444,Variator,Xeyr,2.0,147,Benzin
43777.0,Hyundai,Santa Fe,2020,Boz,73000,Avtomat,Xeyr,2.4,188,Benzin
55000.0,Hyundai,Santa Fe,2022,Ağ,15000,Avtomat,Xeyr,1.6,190,Hibrid
59900.0,Hyundai,Tucson,2024,Qara,0,Avtomat,Bəli,2.0,150,Benzin
37500.0,Hyundai,Sonata,2019,Qara,160400,Avtomat,Xeyr,2.0,165,Benzin
63300.0,Hyundai,Santa Fe,2021,Qara,68000,Avtomat,Xeyr,2.5,180,Benzin
27800.0,Hyundai,Elantra,2019,Qara,39000,Avtomat,Xeyr,2.0,150,Benzin
765943.5,Mercedes,G 63 AMG,2022,Boz,12000,Avtomat,Xeyr,4.5,900,Benzin
74420.9,Kia,Sorento,2023,Ağ,23000,Avtomat,Xeyr,2.2,200,Dizel
77860.0,BMW,530,2020,Qara,43000,Avtomat,Xeyr,2.0,249,Plug-in Hibrid
62050.0,Hyundai,Santa Fe,2022,Yaş Asfalt,800,Variator,Xeyr,1.6,230,Hibrid
41000.0,Kia,Sorento,2019,Qara,189000,Avtomat,Xeyr,2.0,184,Dizel
84830.0,Mercedes,E 300 de,2021,Qara,29500,Avtomat,Xeyr,2.0,320,Plug-in Hibrid
76500.0,BMW,530,2023,Qara,69800,Avtomat,Xeyr,2.0,248,Benzin
46500.0,Hyundai,Santa Fe,2019,Qara,73674,Avtomat,Xeyr,2.0,184,Dizel
66500.0,BMW,330,2019,Qara,18000,Avtomat,Xeyr,2.0,258,Benzin
26600.0,Hyundai,Elantra,2020,Ağ,70700,Avtomat,Xeyr,2.0,150,Benzin
69000.0,Kia,Sorento,2021,Göy,75000,Avtomat,Xeyr,2.5,180,Benzin
33777.0,Hyundai,Elantra,2022,Boz,12700,Avtomat,Xeyr,2.0,150,Benzin
48900.0,Hyundai,Tucson,2021,Ağ,26887,Avtomat,Xeyr,2.0,150,Benzin
62900.0,BMW,330,2021,Narıncı,41000,Avtomat,Xeyr,2.0,258,Benzin
99450.0,Mercedes,GLE 350 4MATIC,2019,Ağ,69500,Avtomat,Xeyr,2.0,249,Benzin
31500.0,Hyundai,Elantra,2021,Ağ,117000,Avtomat,Xeyr,2.0,150,Benzin
44500.0,Kia,Carnival,2019,Ağ,285000,Avtomat,Xeyr,2.2,202,Dizel
26600.0,Kia,Forte,2020,Göy,49890,Variator,Xeyr,2.0,147,Benzin
49900.0,Hyundai,Tucson,2024,Ağ,0,Avtomat,Bəli,2.0,154,Benzin
59000.0,Kia,Sorento,2022,Yaş Asfalt,80000,Avtomat,Xeyr,2.2,200,Dizel
334900.0,Mercedes,G 63 AMG,2020,Qara,65000,Avtomat,Xeyr,4.0,585,Benzin
52530.0,BMW,330,2021,Ağ,64000,Avtomat,Xeyr,2.0,258,Benzin
58800.0,Hyundai,Sonata,2024,Qara,1900,Avtomat,Xeyr,2.0,193,Hibrid
29000.0,Kia,Forte,2020,Ağ,38000,Variator,Xeyr,2.0,147,Benzin
42160.0,Kia,K5,2020,Göy,127105,Robot,Xeyr,1.6,180,Benzin
92684.0,Mercedes,GLE 350 4MATIC,2020,Boz,89200,Avtomat,Xeyr,2.0,245,Benzin
38000.0,Kia,K5,2022,Göy,22400,Robot,Xeyr,1.6,180,Benzin
57290.0,BMW,530,2019,Ağ,128000,Avtomat,Xeyr,2.0,249,Benzin
31500.0,Kia,Forte,2022,Göy,45728,Variator,Xeyr,2.0,147,Benzin
147730.0,BMW,X5,2024,Boz,48280,Avtomat,Xeyr,3.0,394,Hibrid
163400.0,BMW,530e,2024,Qara,0,Avtomat,Bəli,2.0,300,Plug-in Hibrid
39500.0,Kia,Sportage,2020,Ağ,61000,Avtomat,Xeyr,2.0,150,Benzin
225930.0,BMW,X7,2023,Qara,0,Avtomat,Bəli,3.0,380,Benzin
59900.0,Hyundai,Tucson,2024,Yaş Asfalt,0,Avtomat,Bəli,2.0,157,Benzin
27900.0,Hyundai,Elantra,2020,Yaş Asfalt,88000,Avtomat,Xeyr,2.0,150,Benzin
50000.0,Hyundai,Sonata,2022,Qara,24000,Avtomat,Xeyr,2.0,165,Benzin
132430.0,Mercedes,GLE 350 4MATIC,2023,Ağ,29400,Avtomat,Xeyr,2.0,255,Benzin
49800.0,Hyundai,Santa Fe,2019,Ağ,115000,Avtomat,Xeyr,2.0,184,Dizel
27880.0,Hyundai,Elantra,2019,Boz,117643,Avtomat,Xeyr,2.0,150,Benzin
28000.0,Kia,Forte,2020,Göy,76000,Variator,Xeyr,2.0,147,Benzin
346800.0,Mercedes,G 63 AMG,2020,Qara,38000,Avtomat,Xeyr,4.0,585,Benzin
49240.0,Hyundai,Elantra,2024,Ağ,12000,Variator,Xeyr,1.5,115,Benzin
76500.0,Mercedes,E 220 d,2020,Qara,79000,Avtomat,Xeyr,2.2,170,Dizel
31700.0,Hyundai,Elantra,2021,Qara,37000,Avtomat,Xeyr,2.0,150,Benzin
140720.9,BMW,X7,2020,Göy,98000,Avtomat,Xeyr,3.0,249,Dizel
