Price,Make,Model,Year,Color,Kilometer,Transmission,New,Engine_Size,Horsepower,Fuel_Type
102000.0,Mercedes,E 300 e,2022,Qara,15000,Avtomat,Xeyr,2.0,208,Plug-in Hibrid
136000.0,BMW,X7,2020,Ağ,33000,Avtomat,Xeyr,3.0,340,Benzin
37000.0,Kia,Sportage,2020,Yaş Asfalt,199000,Variator,Xeyr,1.6,136,Dizel
28700.0,Hyundai,Elantra,2019,Yaş Asfalt,139852,Avtomat,Xeyr,2.0,150,Benzin
93500.0,BMW,530e,2023,Qara,72500,Avtomat,Xeyr,2.0,292,Plug-in Hibrid
38000.0,Kia,K5,2021,Yaş Asfalt,47000,Avtomat,Xeyr,1.6,180,Benzin
42500.0,Kia,K5,2021,Ağ,70572,Avtomat,Xeyr,1.6,180,Benzin
39000.0,Hyundai,Elantra,2024,Ağ,88,Variator,Bəli,1.5,115,Benzin
238431.0,Mercedes,GLS 450 4MATIC,2023,Boz,0,Avtomat,Bəli,3.0,381,Benzin
163198.3,BMW,X5,2022,Qara,7400,Avtomat,Xeyr,3.0,249,Dizel
84900.0,Hyundai,Grandeur,2024,Qara,0,Avtomat,Bəli,1.6,230,Hibrid
282030.0,Mercedes,GLS 450 4MATIC,2024,Qara,0,Avtomat,Bəli,3.0,381,Benzin
24900.0,Hyundai,Elantra,2020,Göy,128000,Avtomat,Xeyr,2.0,150,Benzin
31500.0,Hyundai,Elantra,2021,Göy,79000,Avtomat,Xeyr,2.0,150,Benzin
28500.0,Hyundai,Tucson,2019,Yaş Asfalt,118055,Avtomat,Xeyr,2.0,165,Benzin
42900.0,Hyundai,Elantra,2024,Qara,0,Variator,Bəli,1.5,201,Benzin
27700.0,Kia,Forte,2021,Boz,64500,Variator,Xeyr,2.0,147,Benzin
40500.0,Hyundai,Sonata,2019,Göy,103000,Avtomat,Xeyr,1.6,183,Benzin
52700.0,Hyundai,Santa Fe,2021,Yaş Asfalt,55000,Avtomat,Xeyr,1.6,230,Hibrid
26900.0,Kia,Forte,2021,Boz,183586,Variator,Xeyr,2.0,147,Benzin
117300.0,BMW,X7,2020,Göy,99600,Avtomat,Xeyr,3.0,340,Benzin
83300.0,BMW,X5,2019,Ağ,65000,Avtomat,Xeyr,3.0,340,Benzin
39500.0,Kia,K5,2020,Tünd qırmızı,85200,Avtomat,Xeyr,1.6,180,Benzin
70550.0,Hyundai,Grandeur,2023,Qara,5500,Avtomat,Xeyr,1.6,180,Hibrid
46750.0,Hyundai,Sonata,2021,Qara,106000,Avtomat,Xeyr,2.0,165,Benzin
28900.0,Kia,Forte,2021,Ağ,75639,Variator,Xeyr,2.0,147,Benzin
224740.0,BMW,X5,2024,Qara,0,Avtomat,Bəli,3.0,380,Benzin
219300.0,BMW,X7,2023,Qara,9500,Avtomat,Xeyr,3.0,340,Benzin
58500.0,Kia,Sorento,2020,Yaş Asfalt,75000,Avtomat,Xeyr,2.2,167,Dizel
185300.0,Mercedes,GLS 450 4MATIC,2021,Qara,28000,Avtomat,Xeyr,3.0,367,Benzin
38700.0,Hyundai,Tucson,2020,Ağ,111372,Avtomat,Xeyr,2.0,165,Benzin
66700.0,Kia,Carnival,2021,Qara,98000,Avtomat,Xeyr,2.2,202,Dizel
93500.0,Mercedes,E 300 de,2020,Yaş Asfalt,65000,Avtomat,Xeyr,2.0,311,Plug-in Hibrid
59330.0,Kia,Sorento,2023,Göy,13655,Avtomat,Xeyr,1.6,230,Hibrid
54400.0,Hyundai,Sonata,2022,Yaş Asfalt,30000,Avtomat,Xeyr,2.0,150,Benzin
81600.0,BMW,530e,2022,Boz,63000,Avtomat,Xeyr,2.0,292,Plug-in Hibrid
120700.0,BMW,X5,2022,Göy,35000,Avtomat,Xeyr,2.0,218,Dizel
96050.0,Mercedes,E 300 e,2023,Qara,16000,Avtomat,Xeyr,2.0,320,Plug-in Hibrid
201450.0,BMW,X7,2023,Qara,30000,Avtomat,Xeyr,3.0,340,Benzin
93500.0,BMW,530e,2022,Qara,23500,Avtomat,Xeyr,2.0,292,Plug-in Hibrid
42900.0,Hyundai,Elantra,2024,Ağ,0,Variator,Bəli,1.5,201,Benzin
37900.0,Hyundai,Elantra,2024,Boz,0,Avtomat,Bəli,1.6,127,Benzin
33500.0,Hyundai,Tucson,2019,Ağ,77110,Avtomat,Xeyr,2.0,161,Benzin
39900.0,Kia,Sorento,2019,Qara,171000,Avtomat,Xeyr,2.0,184,Dizel
37400.0,Hyundai,Sonata,2020,Qırmızı,55000,Avtomat,Xeyr,1.6,183,Benzin
56500.0,Kia,Sorento,2022,Gümüşü,157000,Avtomat,Xeyr,1.6,230,Hibrid
57900.0,Kia,Sorento,2020,Ağ,35200,Avtomat,Xeyr,2.2,200,Dizel
28700.0,Hyundai,Elantra,2020,Göy,90000,Avtomat,Xeyr,2.0,150,Benzin
25950.0,Hyundai,Elantra,2020,Boz,159486,Avtomat,Xeyr,2.0,150,Benzin
98260.0,BMW,X5,2021,Yaş Asfalt,38500,Avtomat,Xeyr,3.0,340,Benzin
79050.0,Mercedes,E 220 d,2019,Qara,41000,Avtomat,Xeyr,2.0,194,Dizel
156020.9,Mercedes,E 300 e,2023,Qara,0,Avtomat,Bəli,2.0,320,Plug-in Hibrid
25500.0,Kia,Forte,2019,Qırmızı,58281,Variator,Xeyr,2.0,147,Benzin
246500.0,BMW,X7,2023,Qara,5549,Avtomat,Xeyr,3.0,340,Benzin
234600.0,BMW,X7,2023,Qara,12000,Avtomat,Xeyr,3.0,340,Benzin
25800.0,Kia,Forte,2019,Yaş Asfalt,95000,Variator,Xeyr,2.0,147,Benzin
340000.0,Mercedes,G 63 AMG,2020,Qara,31500,Avtomat,Xeyr,4.0,585,Benzin
34000.0,Hyundai,Elantra,2020,Göy,37000,Avtomat,Xeyr,2.0,158,Benzin
42900.0,Kia,K5,2022,Mavi,27000,Avtomat,Xeyr,1.6,218,Benzin
178500.0,BMW,X7,2023,Qara,22000,Avtomat,Xeyr,3.0,340,Benzin
38500.0,Hyundai,Elantra,2022,Qara,56000,Avtomat,Xeyr,2.0,180,Benzin
23900.0,Kia,Cerato,2019,Gümüşü,44620,Avtomat,Xeyr,2.0,150,Benzin
133450.0,Mercedes,GLE 350 4MATIC,2022,Qara,26000,Avtomat,Xeyr,2.0,258,Benzin
25500.0,Hyundai,Elantra,2020,Boz,80000,Avtomat,Xeyr,2.0,150,Benzin
103700.0,BMW,X5,2019,Qara,80000,Avtomat,Xeyr,3.0,340,Benzin
28500.0,Hyundai,Elantra,2019,Göy,37000,Avtomat,Xeyr,2.0,150,Benzin
89000.0,BMW,X5,2020,Qara,49000,Avtomat,Xeyr,3.0,340,Benzin
54400.0,Kia,K5,2023,Göy,250,Avtomat,Xeyr,1.6,182,Benzin
51500.0,Hyundai,Sonata,2022,Yaş Asfalt,59200,Avtomat,Xeyr,2.0,197,Hibrid
135660.0,BMW,X7,2020,Ağ,32400,Avtomat,Xeyr,3.0,340,Benzin
41000.0,Hyundai,Sonata,2020,Qara,77000,Avtomat,Xeyr,2.0,165,Benzin
97750.0,Mercedes,E 300 e,2022,Qara,26000,Avtomat,Xeyr,2.0,320,Plug-in Hibrid
62050.0,Kia,Carnival,2022,Yaş Asfalt,72000,Avtomat,Xeyr,2.2,202,Dizel
93500.0,BMW,530e,2022,Göy,36000,Avtomat,Xeyr,2.0,292,Plug-in Hibrid
105400.0,BMW,X5,2022,Qara,26000,Avtomat,Xeyr,3.0,340,Benzin
43500.0,Kia,K5,2021,Ağ,72300,Avtomat,Xeyr,2.0,150,Benzin
51500.0,Kia,Sorento,2019,Yaş Asfalt,143500,Avtomat,Xeyr,2.2,202,Dizel
250800.0,BMW,X7,2024,Qara,0,Avtomat,Bəli,3.0,352,Dizel
52000.0,Hyundai,Tucson,2021,Qara,44000,Avtomat,Xeyr,1.6,250,Hibrid
99450.0,Mercedes,E 300 e,2022,Qara,5500,Avtomat,Xeyr,2.0,320,Plug-in Hibrid
68000.0,Mercedes,E 220 d,2019,Boz,94000,Avtomat,Xeyr,2.2,194,Dizel
373620.89999999997,Mercedes,G 63 AMG,2020,Qara,12700,Avtomat,Xeyr,4.0,585,Benzin
214030.0,Mercedes,GLS 450 4MATIC,2023,Qara,0,Avtomat,Bəli,3.0,367,Benzin
26500.0,Hyundai,Elantra,2020,Göy,64000,Avtomat,Xeyr,2.0,157,Benzin
132600.0,BMW,X7,2021,Boz,16000,Avtomat,Xeyr,3.0,340,Benzin
56900.0,Hyundai,Sonata,2024,Qara,0,Avtomat,Bəli,2.0,190,Hibrid
26200.0,Hyundai,Elantra,2019,Yaş Asfalt,87000,Avtomat,Xeyr,2.0,150,Benzin
59699.0,Kia,Sorento,2020,Ağ,59000,Avtomat,Xeyr,2.2,197,Dizel
46000.0,Hyundai,Sonata,2021,Qara,19500,Avtomat,Xeyr,2.0,187,Hibrid
36500.0,Hyundai,Sonata,2021,Boz,145000,Avtomat,Xeyr,2.0,198,Hibrid
34500.0,Hyundai,Sonata,2019,Göy,83686,Avtomat,Xeyr,2.0,274,Benzin
25500.0,Hyundai,Elantra,2019,Qara,70500,Avtomat,Xeyr,2.0,150,Benzin
243114.5,Mercedes,GLS 450 4MATIC,2023,Boz,0,Avtomat,Bəli,3.0,381,Benzin
57630.0,Hyundai,Grandeur,2023,Qara,43000,Avtomat,Xeyr,2.5,198,Benzin
58140.0,BMW,330,2022,Qara,59000,Avtomat,Xeyr,2.0,258,Plug-in Hibrid
89900.0,Kia,Sorento,2024,Qəhvəyi,0,Avtomat,Bəli,2.2,194,Dizel
69700.0,Kia,Carnival,2023,Qara,70000,Avtomat,Xeyr,2.2,202,Dizel
57500.0,Hyundai,Santa Fe,2021,Ağ,16000,Avtomat,Xeyr,1.6,227,Plug-in Hibrid
39900.0,Hyundai,Sonata,2021,Ağ,22000,Avtomat,Xeyr,1.6,183,Benzin
119000.0,BMW,X5,2022,Boz,22000,Avtomat,Xeyr,3.0,340,Benzin
44710.0,BMW,330,2020,Qara,61000,Avtomat,Xeyr,2.0,258,Benzin
124098.3,BMW,X5,2019,Qara,46671,Avtomat,Xeyr,3.0,340,Benzin
59900.0,Hyundai,Tucson,2024,Ağ,0,Avtomat,Bəli,2.0,154,Benzin
30600.0,Kia,Forte,2020,Qara,67000,Variator,Xeyr,2.0,147,Benzin
87550.0,Mercedes,E 300 e,2022,Yaş Asfalt,46000,Avtomat,Xeyr,2.0,320,Plug-in Hibrid
52500.0,Kia,Sorento,2020,Ağ,240470,Avtomat,Xeyr,2.2,200,Dizel
34900.0,Kia,Sportage,2020,Qara,132714,Avtomat,Xeyr,2.0,184,Dizel
48300.0,Kia,Sorento,2019,Qara,137000,Avtomat,Xeyr,2.0,184,Dizel
79900.0,Mercedes,E 300 de,2020,Gümüşü,108000,Avtomat,Xeyr,2.0,311,Plug-in Hibrid
119000.0,BMW,X5,2020,Ağ,72000,Avtomat,Xeyr,3.0,340,Benzin
34500.0,Kia,Sportage,2019,Ağ,210000,Avtomat,Xeyr,2.0,184,Dizel
26500.0,Kia,Forte,2020,Ağ,56327,Variator,Xeyr,2.0,147,Benzin
29700.0,Kia,Forte,2020,Göy,56206,Variator,Xeyr,2.0,147,Benzin
213350.0,Mercedes,GLS 450 4MATIC,2022,Qara,0,Avtomat,Bəli,3.0,367,Benzin
44000.0,Kia,Sportage,2021,Qara,36300,Avtomat,Xeyr,2.0,184,Benzin
48450.0,Hyundai,Grandeur,2020,Yaş Asfalt,91500,Avtomat,Xeyr,2.4,210,Hibrid
30000.0,Hyundai,Sonata,2019,Ağ,96767,Avtomat,Xeyr,2.0,275,Benzin
27700.0,Hyundai,Elantra,2019,Tünd qırmızı,79771,Avtomat,Xeyr,1.6,200,Benzin
95710.0,BMW,530e,2023,Qara,28000,Avtomat,Xeyr,2.0,292,Plug-in Hibrid
28000.0,Kia,Forte,2020,Gümüşü,77000,Variator,Xeyr,2.0,147,Benzin
40630.0,Hyundai,Sonata,2020,Yaş Asfalt,42000,Avtomat,Xeyr,1.6,183,Benzin
141100.0,Mercedes,GLS 450 4MATIC,2019,Qara,98000,Avtomat,Xeyr,3.0,367,Benzin
36900.0,Hyundai,Tucson,2019,Yaş Asfalt,180000,Avtomat,Xeyr,2.0,150,Benzin
133450.0,Mercedes,GLS 450 4MATIC,2019,Qara,87000,Avtomat,Xeyr,3.0,367,Benzin
187000.0,BMW,X7,2023,Gümüşü,20000,Avtomat,Xeyr,3.0,340,Benzin
47500.0,Kia,Sorento,2019,Ağ,110000,Avtomat,Xeyr,2.0,184,Dizel
78030.0,BMW,530e,2021,Qara,48555,Avtomat,Xeyr,2.0,292,Plug-in Hibrid
116450.0,BMW,X5,2022,Qızılı,26000,Avtomat,Xeyr,2.0,218,Dizel
101150.0,BMW,530e,2023,Qara,4000,Avtomat,Xeyr,2.0,320,Plug-in Hibrid
40800.0,Hyundai,Sonata,2020,Ağ,40234,Avtomat,Xeyr,1.6,188,Benzin
41800.0,Hyundai,Sonata,2020,Yaş Asfalt,69000,Avtomat,Xeyr,1.6,183,Benzin
31500.0,Kia,K5,2021,Qara,72000,Avtomat,Xeyr,1.6,183,Benzin
25800.0,Kia,Forte,2019,Göy,93200,Variator,Xeyr,2.0,147,Benzin
41650.0,Hyundai,Sonata,2020,Ağ,54000,Avtomat,Xeyr,1.6,183,Benzin
364650.0,Mercedes,G 63 AMG,2021,Qara,36000,Avtomat,Xeyr,4.0,585,Benzin
25800.0,Kia,Forte,2019,Göy,43000,Variator,Xeyr,2.0,147,Benzin
30500.0,Hyundai,Elantra,2021,Yaş Asfalt,85000,Avtomat,Xeyr,1.6,132,Benzin
75650.0,Kia,Carnival,2021,Mavi,7693,Avtomat,Xeyr,2.2,220,Dizel
59500.0,Kia,Sorento,2021,Boz,48900,Avtomat,Xeyr,1.6,230,Hibrid
46750.0,Kia,Carnival,2019,Ağ,166000,Avtomat,Xeyr,2.2,202,Dizel
147520.9,BMW,X7,2021,Mavi,57000,Avtomat,Xeyr,3.0,340,Benzin
41500.0,Kia,K5,2020,Boz,59000,Avtomat,Xeyr,1.6,180,Benzin
26500.0,Hyundai,Elantra,2019,Ağ,121000,Avtomat,Xeyr,1.6,132,Benzin
34600.0,Kia,Sportage,2019,Ağ,139000,Avtomat,Xeyr,2.0,185,Dizel
53550.0,BMW,530,2019,Boz,41000,Avtomat,Xeyr,2.0,249,Benzin
106250.0,BMW,530e,2023,Göy,1700,Avtomat,Xeyr,2.0,292,Plug-in Hibrid
45050.0,Hyundai,Sonata,2022,Qara,33000,Avtomat,Xeyr,2.0,197,Benzin
133450.0,Mercedes,GLS 450 4MATIC,2019,Qara,100000,Avtomat,Xeyr,3.0,367,Benzin
28600.0,Kia,Forte,2021,Yaş Asfalt,79909,Variator,Xeyr,2.0,147,Benzin
40000.0,Kia,K5,2022,Qara,40500,Avtomat,Xeyr,1.6,189,Benzin
54400.0,BMW,530e,2019,Qara,117500,Avtomat,Xeyr,2.0,292,Plug-in Hibrid
27000.0,Hyundai,Accent,2021,Yaş Asfalt,61100,Avtomat,Xeyr,1.6,140,Benzin
53550.0,BMW,530,2019,Qara,110000,Avtomat,Xeyr,2.0,249,Benzin
135150.0,BMW,X5,2022,Göy,19000,Avtomat,Xeyr,3.0,394,Plug-in Hibrid
54500.0,Hyundai,Tucson,2024,Ağ,0,Avtomat,Bəli,1.6,230,Hibrid
51000.0,Mercedes,E 220 d,2019,Boz,181000,Avtomat,Xeyr,2.0,194,Dizel
53500.0,Kia,Sorento,2020,Göy,104923,Robot,Xeyr,2.2,197,Dizel
32700.0,Hyundai,Tucson,2019,Boz,86000,Avtomat,Xeyr,2.0,150,Benzin
27400.0,Kia,Forte,2019,Göy,93000,Variator,Xeyr,2.0,147,Benzin
57630.0,BMW,530e,2019,Göy,85000,Avtomat,Xeyr,2.0,292,Plug-in Hibrid
45050.0,Hyundai,Sonata,2020,Göy,35000,Avtomat,Xeyr,2.0,195,Hibrid
52900.0,BMW,520,2019,Ağ,122000,Avtomat,Xeyr,2.0,190,Dizel
42330.0,Hyundai,Sonata,2021,Yaş Asfalt,47500,Avtomat,Xeyr,2.0,165,Benzin
28900.0,Kia,Forte,2020,Ağ,25500,Variator,Xeyr,2.0,170,Benzin
76500.0,Hyundai,Grandeur,2023,Boz,24000,Avtomat,Xeyr,1.6,230,Hibrid
59800.0,Kia,Sportage,2022,Ağ,8200,Avtomat,Xeyr,2.0,185,Dizel
50000.0,Hyundai,Tucson,2023,Yaş Asfalt,49000,Avtomat,Xeyr,2.0,161,Benzin
28900.0,Hyundai,Elantra,2019,Qara,90000,Avtomat,Xeyr,1.6,204,Benzin
48000.0,Hyundai,Tucson,2022,Ağ,14000,Avtomat,Xeyr,1.6,230,Hibrid
66300.0,Mercedes,E 220 d,2019,Qara,53000,Avtomat,Xeyr,2.0,194,Dizel
256700.0,BMW,X7,2024,Qara,0,Avtomat,Bəli,3.0,381,Benzin
24900.0,Hyundai,Elantra,2020,Qara,93000,Avtomat,Xeyr,2.0,150,Benzin
64600.0,BMW,520,2019,Qara,46000,Avtomat,Xeyr,2.0,184,Benzin
85000.0,Hyundai,Santa Fe,2024,Ağ,0,Avtomat,Bəli,1.6,300,Hibrid
42800.0,Hyundai,Sonata,2021,Qara,44000,Avtomat,Xeyr,1.6,183,Benzin
31900.0,Hyundai,Elantra,2021,Qara,35000,Avtomat,Xeyr,2.0,158,Benzin
50133.0,Kia,Sportage,2024,Açıq yaşıl,0,Avtomat,Bəli,2.0,150,Hibrid
25500.0,Hyundai,Elantra,2019,Tünd qırmızı,73500,Avtomat,Xeyr,2.0,150,Benzin
40000.0,Kia,K5,2022,Qara,30000,Avtomat,Xeyr,1.6,180,Benzin
38000.0,Hyundai,Sonata,2021,Boz,53000,Avtomat,Xeyr,2.5,180,Benzin
69700.0,Kia,Sorento,2021,Boz,21000,Avtomat,Xeyr,2.5,180,Benzin
127330.0,BMW,X7,2021,Qara,36250,Avtomat,Xeyr,3.0,340,Benzin
89250.0,Mercedes,E 300 de,2021,Göy,55000,Avtomat,Xeyr,2.0,320,Plug-in Hibrid
30226.0,Hyundai,Elantra,2024,Ağ,0,Variator,Bəli,1.5,115,Benzin
27000.0,Kia,Forte,2020,Yaş Asfalt,67000,Robot,Xeyr,1.6,201,Benzin
101830.0,BMW,X5,2019,Qara,50000,Avtomat,Xeyr,3.0,340,Benzin
44000.0,Kia,Sportage,2020,Ağ,25000,Avtomat,Xeyr,2.0,150,Benzin
60010.0,Hyundai,Sonata,2024,Yaş Asfalt,0,Avtomat,Bəli,2.5,180,Benzin
41500.0,Hyundai,Sonata,2020,Qızılı,165000,Avtomat,Xeyr,1.6,220,Benzin
47000.0,Kia,K5,2021,Göy,114000,Avtomat,Xeyr,2.0,156,Hibrid
47260.0,Hyundai,Sonata,2022,Qara,13700,Avtomat,Xeyr,2.0,192,Hibrid
48500.0,Hyundai,Tucson,2022,Ağ,14000,Robot,Xeyr,1.6,177,Hibrid
121550.0,BMW,X7,2019,Qara,94000,Avtomat,Xeyr,3.0,340,Benzin
31100.0,Hyundai,Elantra,2024,Ağ,0,Avtomat,Bəli,1.5,115,Benzin
50150.0,Hyundai,Sonata,2022,Yaş Asfalt,55000,Avtomat,Xeyr,2.0,150,Benzin
38000.0,Kia,K5,2021,Qara,78000,Avtomat,Xeyr,1.6,180,Benzin
39500.0,Kia,K5,2021,Gümüşü,87000,Avtomat,Xeyr,1.6,183,Benzin
26800.0,Hyundai,Elantra,2019,Göy,75700,Avtomat,Xeyr,2.0,150,Benzin
49000.0,Hyundai,Santa Fe,2020,Ağ,46350,Avtomat,Xeyr,2.0,235,Benzin
149600.0,BMW,X5,2022,Qara,12500,Avtomat,Xeyr,3.0,340,Benzin
23800.0,Hyundai,Elantra,2020,Gümüşü,112976,Avtomat,Xeyr,2.0,150,Benzin
68000.0,Kia,Carnival,2022,Yaş Asfalt,74000,Avtomat,Xeyr,2.2,202,Dizel
39500.0,Hyundai,Elantra,2023,Qara,7000,Avtomat,Xeyr,2.0,150,Benzin
31000.0,Hyundai,Tucson,2019,Göy,135185,Avtomat,Xeyr,2.0,150,Benzin
57500.0,Hyundai,Tucson,2024,Qara,1700,Avtomat,Xeyr,2.0,150,Benzin
78200.0,Hyundai,Grandeur,2024,Yaş Asfalt,400,Avtomat,Xeyr,1.6,230,Hibrid
61200.0,Mercedes,E 220 d,2019,Qara,116000,Avtomat,Xeyr,2.0,292,Hibrid
42500.0,Kia,K5,2021,Boz,51000,Avtomat,Xeyr,1.6,180,Benzin
37800.0,Hyundai,Elantra,2021,Ağ,26743,Avtomat,Xeyr,2.0,150,Benzin
145350.0,Mercedes,GLE 350 4MATIC,2021,Boz,38000,Avtomat,Xeyr,3.0,272,Dizel
101830.0,Mercedes,E 220 d,2021,Qara,24000,Avtomat,Xeyr,2.2,170,Dizel
235450.0,BMW,X7,2023,Qara,7800,Avtomat,Xeyr,3.0,381,Benzin
66130.0,BMW,530,2020,Qara,41000,Avtomat,Xeyr,2.0,249,Benzin
127500.0,BMW,X7,2022,Qara,47273,Avtomat,Xeyr,3.0,381,Benzin
65450.0,BMW,330,2021,Qara,26000,Avtomat,Xeyr,2.0,280,Benzin
26800.0,Hyundai,Elantra,2019,Gümüşü,57000,Avtomat,Xeyr,2.0,150,Benzin
44900.0,Kia,K5,2021,Boz,88000,Avtomat,Xeyr,1.6,180,Benzin
320450.0,Mercedes,G 63 AMG,2019,Qara,70000,Avtomat,Xeyr,4.0,585,Benzin
26900.0,Hyundai,Accent,2020,Ağ,52000,Avtomat,Xeyr,1.6,140,Benzin
24700.0,Hyundai,Elantra,2020,Boz,80000,Avtomat,Xeyr,2.0,150,Benzin
149600.0,Mercedes,GLS 450 4MATIC,2021,Qara,45000,Avtomat,Xeyr,3.0,367,Benzin
187150.0,BMW,X5,2024,Qara,0,Avtomat,Bəli,3.0,381,Benzin
34000.0,Kia,Cerato,2023,Boz,42000,Avtomat,Xeyr,1.6,130,Benzin
28300.0,Hyundai,Elantra,2019,Ağ,102000,Avtomat,Xeyr,2.0,150,Benzin
224403.3,Mercedes,GLS 450 4MATIC,2023,Qara,0,Avtomat,Bəli,3.0,367,Benzin
37060.0,Hyundai,Sonata,2020,Göy,38000,Avtomat,Xeyr,1.6,183,Benzin
28500.0,Kia,Forte,2021,Ağ,57000,Variator,Xeyr,2.0,147,Benzin
41820.0,Hyundai,Sonata,2020,Yaş Asfalt,64000,Avtomat,Xeyr,2.0,192,Hibrid
57700.0,Kia,Sorento,2020,Yaş Asfalt,174000,Avtomat,Xeyr,2.2,207,Dizel
49900.0,Hyundai,Sonata,2022,Qara,22467,Avtomat,Xeyr,2.0,197,Benzin
25900.0,Hyundai,Elantra,2019,Yaş Asfalt,114000,Avtomat,Xeyr,2.0,170,Benzin
87890.0,BMW,530e,2022,Göy,32000,Avtomat,Xeyr,2.0,292,Plug-in Hibrid
