Price,Make,Model,Year,Color,Engine,Kilometer,Transmission,New
77 000 USD,BMW,X5,2023,Qara,2.0 L / 238 a.g. / Dizel,19 500 km,Avtomat,Xeyr
79 500 USD,BMW,X5,2023,Qara,3.0 L / 381 a.g. / Benzin,47 000 km,Avtomat,Xeyr
103 000 USD,BMW,X5,2023,Qara,3.0 L / 381 a.g. / Benzin,19 000 km,Avtomat,Xeyr
60 000 EUR,BMW,i5,2024,Göy,601 a.g. / Elektro,7 500 km,Reduktor,Xeyr
54 000 USD,BMW,iX,2021,Ağ,330 a.g. / Elektro,50 000 km,Reduktor,Xeyr
85 000 USD,BMW,X5,2022,Qara,3.0 L / 306 a.g. / Benzin,55 500 km,Avtomat,Xeyr
59 000 USD,BMW,X5,2019,Qara,3.0 L / 340 a.g. / Benzin,68 000 km,Avtomat,Xeyr
49 500 USD,BMW,530e,2021,Yaş Asfalt,2.0 L / 292 a.g. / Plug-in Hibrid,67 000 km,Avtomat,Xeyr
34 000 USD,BMW,530,2019,Qara,2.0 L / 258 a.g. / Benzin,96 000 km,Avtomat,Xeyr
69 500 USD,BMW,730,2019,Qara,3.0 L / 249 a.g. / Dizel,81 000 km,Avtomat,Xeyr
45 000 USD,BMW,330,2022,Göy,2.0 L / 258 a.g. / Benzin,18 000 km,Avtomat,Xeyr
49 000 USD,BMW,X5,2019,Ağ,3.0 L / 340 a.g. / Benzin,65 000 km,Avtomat,Xeyr
85 000 USD,BMW,X5,2022,Qara,3.0 L / 306 a.g. / Benzin,55 500 km,Avtomat,Xeyr
47 000 USD,BMW,530e,2022,Qara,2.0 L / 292 a.g. / Plug-in Hibrid,25 000 km,Avtomat,Xeyr
80 000 USD,BMW,X7,2019,Qara,3.0 L / 340 a.g. / Benzin,50 000 km,Avtomat,Xeyr
38 500 USD,BMW,530,2020,Gümüşü,2.0 L / 260 a.g. / Benzin,71 600 km,Avtomat,Xeyr
132 900 USD,BMW,X7,2023,Qara,3.0 L / 380 a.g. / Benzin,0 km,Avtomat,Bəli
37 000 USD,BMW,330,2021,Narıncı,2.0 L / 258 a.g. / Benzin,41 000 km,Avtomat,Xeyr
95 000 USD,BMW,X7,2021,Qara,3.0 L / 390 a.g. / Benzin,49 421 km,Avtomat,Xeyr
55 500 USD,BMW,530e,2020,Qara,2.0 L / 292 a.g. / Plug-in Hibrid,159 000 km,Avtomat,Xeyr
48 000 USD,BMW,530e,2022,Yaş Asfalt,2.0 L / 292 a.g. / Plug-in Hibrid,42 500 km,Avtomat,Xeyr
48 000 USD,BMW,520,2021,Yaş Asfalt,2.0 L / 184 a.g. / Benzin,28 000 km,Avtomat,Xeyr
77 800 USD,BMW,X5,2022,Göy,3.0 L / 340 a.g. / Benzin,10 000 km,Avtomat,Xeyr
31 000 USD,BMW,530,2019,Qara,2.0 L / 249 a.g. / Benzin,61 000 km,Avtomat,Xeyr
70 000 USD,BMW,X5,2021,Qara,3.0 L / 340 a.g. / Benzin,21 000 km,Avtomat,Xeyr
53 800 USD,BMW,530e,2023,Ağ,2.0 L / 292 a.g. / Plug-in Hibrid,35 000 km,Avtomat,Xeyr
36 000 USD,BMW,330e,2021,Yaş Asfalt,2.0 L / 292 a.g. / Plug-in Hibrid,14 500 km,Avtomat,Xeyr
45 900 USD,BMW,i4,2023,Qara,340 a.g. / Elektro,8 000 km,Reduktor,Xeyr
45 300 USD,BMW,530e,2022,Göy,2.0 L / 292 a.g. / Plug-in Hibrid,22 000 km,Avtomat,Xeyr
48 000 USD,BMW,530e,2022,Boz,2.0 L / 292 a.g. / Plug-in Hibrid,63 000 km,Avtomat,Xeyr
44 500 USD,BMW,530e,2020,Yaş Asfalt,2.0 L / 292 a.g. / Plug-in Hibrid,72 000 km,Avtomat,Xeyr
72 500 USD,BMW,X5,2021,Qara,3.0 L / 340 a.g. / Benzin,33 000 km,Avtomat,Xeyr
34 000 USD,BMW,530,2019,Qara,2.0 L / 258 a.g. / Benzin,96 000 km,Avtomat,Xeyr
51 700 USD,BMW,530e,2022,Göy,2.0 L / 292 a.g. / Plug-in Hibrid,32 000 km,Avtomat,Xeyr
68 500 USD,BMW,X5,2022,Qızılı,2.0 L / 218 a.g. / Dizel,26 000 km,Avtomat,Xeyr
37 000 USD,BMW,530e,2020,Qara,2.0 L / 292 a.g. / Plug-in Hibrid,115 000 km,Avtomat,Xeyr
103 000 USD,BMW,X5,2023,Qara,3.0 L / 381 a.g. / Benzin,19 000 km,Avtomat,Xeyr
132 900 USD,BMW,X7,2023,Qara,3.0 L / 380 a.g. / Benzin,0 km,Avtomat,Bəli
60 000 EUR,BMW,i5,2024,Göy,601 a.g. / Elektro,7 500 km,Reduktor,Xeyr
138 000 USD,BMW,740,2023,Yaş Asfalt,3.0 L / 300 a.g. / Dizel,19 000 km,Avtomat,Xeyr
57 000 USD,BMW,530e,2022,Göy,2.0 L / 292 a.g. / Plug-in Hibrid,13 000 km,Avtomat,Xeyr
69 500 USD,BMW,730,2019,Qara,3.0 L / 249 a.g. / Dizel,81 000 km,Avtomat,Xeyr
29 000 USD,BMW,X3,2020,Ağ,2.0 L / 245 a.g. / Benzin,52 000 km,Avtomat,Xeyr
95 000 USD,BMW,X7,2021,Qara,3.0 L / 390 a.g. / Benzin,49 421 km,Avtomat,Xeyr
34 300 USD,BMW,530,2019,Yaş Asfalt,2.0 L / 245 a.g. / Benzin,92 280 km,Avtomat,Xeyr
80 000 USD,BMW,X6,2019,Göy,3.0 L / 340 a.g. / Benzin,65 000 km,Avtomat,Xeyr
49 000 USD,BMW,X5,2019,Ağ,3.0 L / 340 a.g. / Benzin,65 000 km,Avtomat,Xeyr
47 000 USD,BMW,530e,2022,Qara,2.0 L / 292 a.g. / Plug-in Hibrid,25 000 km,Avtomat,Xeyr
59 000 EUR,BMW,X1,2024,Qara,1.5 L / 326 a.g. / Plug-in Hibrid,0 km,Avtomat,Bəli
59 000 EUR,BMW,X1,2024,Göy,1.5 L / 326 a.g. / Plug-in Hibrid,0 km,Avtomat,Bəli
67 000 EUR,BMW,520,2024,Ağ,2.0 L / 228 a.g. / Benzin,4 400 km,Avtomat,Xeyr
62 000 EUR,BMW,520,2024,Yaşıl,2.0 L / 228 a.g. / Benzin,26 000 km,Avtomat,Xeyr
86 000 USD,BMW,X7,2021,Qara,3.0 L / 249 a.g. / Dizel,88 600 km,Avtomat,Xeyr
143 000 USD,BMW,i7,2023,Göy,544 a.g. / Elektro,0 km,Reduktor,Bəli
105 000 USD,BMW,X5,2023,Göy,3.0 L / 380 a.g. / Benzin,26 000 km,Avtomat,Xeyr
43 000 USD,BMW,330e,2022,Qara,2.0 L / 292 a.g. / Plug-in Hibrid,39 000 km,Avtomat,Xeyr
120 000 USD,BMW,X5 M,2020,Göy,4.4 L / 625 a.g. / Benzin,31 000 km,Robot,Xeyr
137 000 USD,BMW,X7,2023,Qara,3.0 L / 340 a.g. / Benzin,12 179 km,Avtomat,Xeyr
69 000 USD,BMW,X7,2020,Göy,3.0 L / 340 a.g. / Benzin,99 600 km,Avtomat,Xeyr
71 500 USD,BMW,X5,2022,Qara,3.0 L / 306 a.g. / Benzin,49 000 km,Avtomat,Xeyr
32 900 USD,BMW,330,2020,Ağ,2.0 L / 249 a.g. / Benzin,84 000 km,Avtomat,Xeyr
49 000 USD,BMW,X5,2019,Ağ,3.0 L / 340 a.g. / Benzin,65 000 km,Avtomat,Xeyr
265 000 USD,BMW,XM,2023,Qara,4.4 L / 650 a.g. / Plug-in Hibrid,0 km,Avtomat,Bəli
58 000 USD,BMW,X5,2019,Yaş Asfalt,3.0 L / 340 a.g. / Benzin,55 000 km,Avtomat,Xeyr
188 000 USD,BMW,760,2022,Göy,4.4 L / 544 a.g. / Benzin,8 000 km,Avtomat,Xeyr
67 000 USD,BMW,X7,2020,Boz,3.0 L / 380 a.g. / Benzin,44 000 km,Avtomat,Xeyr
105 000 USD,BMW,X7,2023,Qara,3.0 L / 340 a.g. / Benzin,22 000 km,Avtomat,Xeyr
67 000 USD,BMW,530e,2024,Ağ,2.0 L / 292 a.g. / Plug-in Hibrid,10 000 km,Avtomat,Xeyr
45 000 USD,BMW,530,2023,Qara,2.0 L / 248 a.g. / Benzin,69 800 km,Avtomat,Xeyr
21 800 USD,BMW,i3,2019,Ağ,170 a.g. / Elektro,47 000 km,Reduktor,Xeyr
31 500 USD,BMW,320,2019,Qara,2.0 L / 184 a.g. / Benzin,47 000 km,Avtomat,Xeyr
87 777 USD,BMW,530e,2024,Boz,2.0 L / 292 a.g. / Plug-in Hibrid,9 500 km,Avtomat,Xeyr
62 000 EUR,BMW,520,2024,Yaşıl,2.0 L / 228 a.g. / Benzin,26 000 km,Avtomat,Xeyr
70 000 USD,BMW,520,2024,Qara,2.0 L / 184 a.g. / Benzin,0 km,Avtomat,Bəli
67 500 USD,BMW,730,2019,Göy,3.0 L / 249 a.g. / Dizel,63 000 km,Avtomat,Xeyr
190 000 EUR,BMW,M5,2024,Qara,4.4 L / 727 a.g. / Plug-in Hibrid,0 km,Avtomat,Bəli
57 300 AZN,BMW,520,2019,Göy,2.0 L / 190 a.g. / Dizel,270 000 km,Avtomat,Xeyr
57 000 USD,BMW,530e,2022,Göy,2.0 L / 292 a.g. / Plug-in Hibrid,13 000 km,Avtomat,Xeyr
72 500 USD,BMW,X5,2021,Qara,3.0 L / 340 a.g. / Benzin,33 000 km,Avtomat,Xeyr
59 500 USD,BMW,X5,2019,Qara,3.0 L / 340 a.g. / Benzin,77 000 km,Avtomat,Xeyr
80 000 USD,BMW,X6,2019,Göy,3.0 L / 340 a.g. / Benzin,65 000 km,Avtomat,Xeyr
45 000 USD,BMW,530e,2022,Qara,2.0 L / 292 a.g. / Plug-in Hibrid,55 000 km,Avtomat,Xeyr
85 000 USD,BMW,X5,2022,Qara,3.0 L / 340 a.g. / Benzin,30 000 km,Avtomat,Xeyr
37 000 USD,BMW,330,2021,Narıncı,2.0 L / 258 a.g. / Benzin,41 000 km,Avtomat,Xeyr
54 000 USD,BMW,iX,2021,Ağ,330 a.g. / Elektro,50 000 km,Reduktor,Xeyr
60 999 USD,BMW,X7,2019,Qara,3.0 L / 340 a.g. / Benzin,149 000 km,Avtomat,Xeyr
31 900 USD,BMW,iX1,2023,Qara,313 a.g. / Elektro,0 km,Reduktor,Bəli
35 500 USD,BMW,530e,2019,Göy,2.0 L / 292 a.g. / Plug-in Hibrid,72 000 km,Avtomat,Xeyr
75 000 USD,BMW,530e,2024,Göy,2.0 L / 292 a.g. / Plug-in Hibrid,9 700 km,Avtomat,Xeyr
56 500 USD,BMW,X5,2019,Qara,3.0 L / 340 a.g. / Benzin,108 000 km,Avtomat,Xeyr
85 000 USD,BMW,X6,2020,Yaş Asfalt,3.0 L / 340 a.g. / Benzin,48 500 km,Avtomat,Xeyr
63 900 AZN,BMW,330,2020,Ağ,2.0 L / 258 a.g. / Benzin,47 000 km,Avtomat,Xeyr
58 500 USD,BMW,X5,2021,Ağ,3.0 L / 340 a.g. / Benzin,41 000 km,Avtomat,Xeyr
80 000 USD,BMW,X7,2020,Ağ,3.0 L / 340 a.g. / Benzin,33 000 km,Avtomat,Xeyr
35 500 USD,BMW,530,2019,Gümüşü,2.0 L / 249 a.g. / Benzin,31 766 km,Avtomat,Xeyr
69 000 EUR,BMW,X3,2024,Bej,2.0 L / 208 a.g. / Benzin,0 km,Avtomat,Bəli
118 500 EUR,BMW,X5,2024,Qara,3.0 L / 381 a.g. / Benzin,0 km,Avtomat,Bəli
134 500 EUR,BMW,X7,2023,Boz,3.0 L / 381 a.g. / Benzin,0 km,Avtomat,Bəli
190 000 EUR,BMW,M5,2024,Qara,4.4 L / 727 a.g. / Plug-in Hibrid,0 km,Avtomat,Bəli
34 300 USD,BMW,530,2019,Yaş Asfalt,2.0 L / 245 a.g. / Benzin,92 280 km,Avtomat,Xeyr
46 000 USD,BMW,530,2021,Qara,2.0 L / 249 a.g. / Benzin,75 000 km,Avtomat,Xeyr
116 500 EUR,BMW,X5,2024,Qara,3.0 L / 352 a.g. / Dizel,0 km,Avtomat,Bəli
215 000 EUR,BMW,XM,2023,Qara,4.4 L / 653 a.g. / Plug-in Hibrid,0 km,Avtomat,Bəli
50 900 USD,BMW,530e,2021,Göy,2.0 L / 292 a.g. / Plug-in Hibrid,33 000 km,Avtomat,Xeyr
65 900 USD,BMW,X5,2019,Göy,3.0 L / 340 a.g. / Benzin,42 000 km,Avtomat,Xeyr
45 000 USD,BMW,530e,2022,Qara,2.0 L / 292 a.g. / Plug-in Hibrid,55 000 km,Avtomat,Xeyr
59 900 USD,BMW,X5,2019,Qara,3.0 L / 340 a.g. / Benzin,50 000 km,Avtomat,Xeyr
33 500 USD,BMW,530,2019,Qara,2.0 L / 249 a.g. / Benzin,30 000 km,Avtomat,Xeyr
62 000 EUR,BMW,520,2024,Yaşıl,2.0 L / 228 a.g. / Benzin,26 000 km,Avtomat,Xeyr
112 777 EUR,BMW,i7,2023,Boz,536 a.g. / Elektro,9 700 km,Reduktor,Xeyr
86 000 USD,BMW,X7,2021,Qara,3.0 L / 249 a.g. / Dizel,88 600 km,Avtomat,Xeyr
137 000 USD,BMW,X7,2023,Qara,3.0 L / 340 a.g. / Benzin,12 179 km,Avtomat,Xeyr
58 900 USD,BMW,X5,2019,Ağ,3.0 L / 340 a.g. / Benzin,73 000 km,Avtomat,Xeyr
85 000 USD,BMW,X5,2022,Qara,3.0 L / 306 a.g. / Benzin,55 500 km,Avtomat,Xeyr
78 000 USD,BMW,X7,2021,Boz,3.0 L / 340 a.g. / Benzin,16 000 km,Avtomat,Xeyr
54 000 USD,BMW,iX,2021,Ağ,330 a.g. / Elektro,50 000 km,Reduktor,Xeyr
71 500 USD,BMW,X5,2022,Qara,3.0 L / 306 a.g. / Benzin,49 000 km,Avtomat,Xeyr
53 555 USD,BMW,530e,2021,Göy,2.0 L / 292 a.g. / Plug-in Hibrid,23 000 km,Avtomat,Xeyr
70 000 USD,BMW,X5,2021,Qara,3.0 L / 340 a.g. / Benzin,21 000 km,Avtomat,Xeyr
63 900 AZN,BMW,330,2020,Ağ,2.0 L / 258 a.g. / Benzin,47 000 km,Avtomat,Xeyr
33 500 USD,BMW,530,2019,Qara,2.0 L / 249 a.g. / Benzin,30 000 km,Avtomat,Xeyr
53 500 USD,BMW,520e,2021,Göy,2.0 L / 204 a.g. / Plug-in Hibrid,26 000 km,Avtomat,Xeyr
129 900 USD,BMW,X5,2024,Qara,3.0 L / 489 a.g. / Plug-in Hibrid,270 km,Avtomat,Xeyr
49 900 USD,BMW,530e,2022,Qara,2.0 L / 292 a.g. / Benzin,55 000 km,Avtomat,Xeyr
57 000 USD,BMW,530e,2022,Göy,2.0 L / 292 a.g. / Plug-in Hibrid,13 000 km,Avtomat,Xeyr
85 000 USD,BMW,X5,2022,Qara,3.0 L / 340 a.g. / Benzin,30 000 km,Avtomat,Xeyr
80 000 USD,BMW,X6,2019,Göy,3.0 L / 340 a.g. / Benzin,65 000 km,Avtomat,Xeyr
31 000 USD,BMW,X1,2020,Qara,2.0 L / 192 a.g. / Benzin,55 000 km,Avtomat,Xeyr
36 900 USD,BMW,530,2021,Qara,2.0 L / 249 a.g. / Benzin,52 000 km,Avtomat,Xeyr
57 300 AZN,BMW,520,2019,Göy,2.0 L / 190 a.g. / Dizel,270 000 km,Avtomat,Xeyr
70 000 USD,BMW,520,2024,Qara,2.0 L / 184 a.g. / Benzin,0 km,Avtomat,Bəli
29 900 USD,BMW,X3,2019,Ağ,2.0 L / 249 a.g. / Benzin,65 500 km,Avtomat,Xeyr
111 111 USD,BMW,X6 M,2020,Qara,4.4 L / 625 a.g. / Benzin,41 400 km,Avtomat,Xeyr
63 000 USD,BMW,X5,2020,Göy,3.0 L / 340 a.g. / Benzin,24 000 km,Avtomat,Xeyr
83 900 USD,BMW,X5,2023,Qara,2.0 L / 238 a.g. / Dizel,13 100 km,Avtomat,Xeyr
219 000 USD,BMW,XM,2023,Boz,4.4 L / 653 a.g. / Plug-in Hibrid,12 000 km,Avtomat,Xeyr
87 500 USD,BMW,X7,2021,Qara,3.0 L / 340 a.g. / Benzin,28 000 km,Avtomat,Xeyr
29 500 USD,BMW,X3,2020,Ağ,2.0 L / 245 a.g. / Benzin,52 000 km,Avtomat,Xeyr
79 500 USD,BMW,X5,2023,Qara,3.0 L / 381 a.g. / Benzin,47 000 km,Avtomat,Xeyr
58 900 USD,BMW,X5,2019,Ağ,3.0 L / 340 a.g. / Benzin,73 000 km,Avtomat,Xeyr
51 777 USD,BMW,530e,2021,Ağ,2.0 L / 292 a.g. / Plug-in Hibrid,35 900 km,Avtomat,Xeyr
71 000 USD,BMW,X5,2019,Yaş Asfalt,3.0 L / 340 a.g. / Benzin,99 500 km,Avtomat,Xeyr
83 000 USD,BMW,530e,2024,Boz,2.0 L / 292 a.g. / Plug-in Hibrid,9 000 km,Avtomat,Xeyr
116 777 USD,BMW,X7,2022,Qara,3.0 L / 340 a.g. / Benzin,42 300 km,Avtomat,Xeyr
59 000 EUR,BMW,X1,2024,Göy,1.5 L / 326 a.g. / Plug-in Hibrid,0 km,Avtomat,Bəli
69 000 EUR,BMW,X3,2024,Bej,2.0 L / 208 a.g. / Benzin,0 km,Avtomat,Bəli
87 777 USD,BMW,530e,2024,Boz,2.0 L / 292 a.g. / Plug-in Hibrid,9 500 km,Avtomat,Xeyr
138 000 USD,BMW,740,2023,Yaş Asfalt,3.0 L / 300 a.g. / Dizel,19 000 km,Avtomat,Xeyr
29 500 USD,BMW,X3,2020,Ağ,2.0 L / 245 a.g. / Benzin,52 000 km,Avtomat,Xeyr
45 000 USD,BMW,530,2023,Qara,2.0 L / 248 a.g. / Benzin,69 800 km,Avtomat,Xeyr
78 000 USD,BMW,X7,2021,Boz,3.0 L / 340 a.g. / Benzin,16 000 km,Avtomat,Xeyr
71 000 USD,BMW,X5,2022,Göy,2.0 L / 218 a.g. / Dizel,35 000 km,Avtomat,Xeyr
59 000 USD,BMW,X5,2019,Qara,3.0 L / 340 a.g. / Benzin,68 000 km,Avtomat,Xeyr
45 000 USD,BMW,330,2022,Göy,2.0 L / 258 a.g. / Benzin,18 000 km,Avtomat,Xeyr
69 500 USD,BMW,730,2019,Qara,3.0 L / 249 a.g. / Dizel,81 000 km,Avtomat,Xeyr
34 000 USD,BMW,530,2019,Qara,2.0 L / 258 a.g. / Benzin,96 000 km,Avtomat,Xeyr
83 000 USD,BMW,530e,2024,Boz,2.0 L / 292 a.g. / Plug-in Hibrid,9 000 km,Avtomat,Xeyr
116 777 USD,BMW,X7,2022,Qara,3.0 L / 340 a.g. / Benzin,42 300 km,Avtomat,Xeyr
32 500 USD,BMW,530,2020,Qara,2.0 L / 249 a.g. / Benzin,128 748 km,Avtomat,Xeyr
44 800 USD,BMW,530e,2022,Qara,2.0 L / 292 a.g. / Plug-in Hibrid,32 000 km,Avtomat,Xeyr
69 500 USD,BMW,730,2019,Qara,3.0 L / 249 a.g. / Dizel,81 000 km,Avtomat,Xeyr
112 777 EUR,BMW,i7,2023,Boz,536 a.g. / Elektro,9 700 km,Reduktor,Xeyr
53 555 USD,BMW,530e,2021,Göy,2.0 L / 292 a.g. / Plug-in Hibrid,23 000 km,Avtomat,Xeyr
77 000 USD,BMW,X5,2023,Qara,2.0 L / 238 a.g. / Dizel,19 500 km,Avtomat,Xeyr
49 900 USD,BMW,320e,2023,Boz,2.0 L / 292 a.g. / Plug-in Hibrid,13 800 km,Avtomat,Xeyr
31 500 USD,BMW,330,2020,Göy,2.0 L / 258 a.g. / Benzin,39 800 km,Avtomat,Xeyr
64 777 USD,BMW,X5,2021,Qara,2.0 L / 218 a.g. / Dizel,70 100 km,Avtomat,Xeyr
46 700 USD,BMW,530e,2020,Göy,2.0 L / 249 a.g. / Plug-in Hibrid,36 000 km,Avtomat,Xeyr
44 900 USD,BMW,530e,2022,Qara,2.0 L / 292 a.g. / Plug-in Hibrid,32 000 km,Avtomat,Xeyr
31 600 USD,BMW,528,2019,Yaş Asfalt,2.0 L / 245 a.g. / Benzin,60 000 km,Avtomat,Xeyr
32 500 USD,BMW,530,2019,Ağ,2.0 L / 249 a.g. / Benzin,42 600 km,Avtomat,Xeyr
67 500 USD,BMW,730,2019,Göy,3.0 L / 249 a.g. / Dizel,63 000 km,Avtomat,Xeyr
82 000 USD,BMW,X5,2021,Qara,3.0 L / 340 a.g. / Benzin,52 700 km,Avtomat,Xeyr
78 000 USD,BMW,X7,2021,Boz,3.0 L / 340 a.g. / Benzin,16 000 km,Avtomat,Xeyr
